date,MST_method1_degree_weighted,MST_method1_market_cap_same_X,MST_method2_degree_weighted,MST_method2_market_cap_same_X,MST_method3_degree_weighted,MST_method3_market_cap_same_X,MST_method4_degree_weighted,MST_method4_market_cap_same_X,Top_market_cap_weighted
2021-12-29,151676.48864159294,148515.948453817,151583.10246131817,146635.99951828402,160113.34799044774,132868.32444628963,153509.08510131744,149872.21810890437,104949.58592788139
2021-12-30,151707.3115327281,148753.26102898558,151543.15418970477,146938.2759096706,160120.18653399023,133135.37207961967,153492.82313255442,150060.90634924153,104990.27712938895
2022-01-03,148833.6946761635,146240.57025590996,151374.8092426129,146518.65896979845,160353.84839974213,135194.1400011297,150815.8321243641,148119.69890262035,106575.95017997317
2022-01-04,149655.474229302,147115.38338235175,152521.3411878555,147896.49602917413,161694.33563613397,136941.8136873446,152245.82746646687,149635.55323429444,108087.1088717555
2022-01-05,150072.4030488578,147409.53917745803,153008.38235168377,148201.0381417473,162236.8706234589,137359.53037405078,152275.66366359536,149839.53384000016,108510.24971246894
2022-01-06,148114.50208040894,145544.85901895232,151086.50627291732,146134.66390069167,159895.5765906317,134998.15651828662,150170.54425498276,147753.92620697676,106578.52598094469
2022-01-07,148774.13442732167,145881.79329632988,151847.0550567963,146381.85864846257,160296.94065967156,134774.26063182688,150548.07640590746,148154.69587329755,106332.83612789646
2022-01-10,148645.01281296174,145844.57360861613,151149.6263001579,146337.77234380806,159511.78569633022,134334.09142080008,150317.05090834817,148020.61019251813,105898.67617538138
2022-01-11,149642.9981563884,146573.29963638107,151530.0668367576,146641.17869057858,160008.45618857234,134849.13834337206,150847.4040972201,148470.91851779047,106333.55208981951
2022-01-12,151456.35361052715,148134.8414759885,152370.9820867447,147420.74731402466,161102.26737878504,135697.58905678455,152005.5473856371,149369.44903978897,106907.86350759616
2022-01-13,151386.20639641088,148290.80062555673,153221.91581442952,147750.1271461045,161509.54617456533,135495.89930185553,152102.73262115833,149664.3060127877,106588.48891308466
2022-01-14,150244.83691634669,147176.54077427063,152141.83303394576,146679.017420597,159920.35426245735,133794.69018021968,151039.16117508837,148520.9336628493,105112.37113751253
2022-01-17,150622.8055951592,147829.1051561678,152940.5102162411,147422.55361758877,160599.90037362507,134367.1617003152,151597.24599030628,149296.13128119582,105717.30232816144
2022-01-18,150253.5037152371,147540.59827706803,152627.6857163227,147459.43255698011,160342.1167095371,133980.42399717926,151640.786227765,149196.7052835354,105265.67941955493
2022-01-19,149430.5379001208,147153.18610000217,151212.8226716615,147024.45012551284,159234.4142344906,133837.58020794025,150615.92936087813,148595.75589309106,105319.96658669016
2022-01-20,150474.34139473035,148594.05770534408,152534.2549884962,148447.84504884126,160653.1877680177,135247.3728659013,151930.83762015216,150052.1758654317,106291.57807602773
2022-01-21,148343.95843666597,146675.80708544052,150573.14457096678,146341.4838442103,158407.35409920412,132994.5129736353,149670.05693884098,147914.65543134577,104562.15341898805
2022-01-24,144077.03465997017,143212.30350057082,146390.08204615323,143011.979647808,154077.87187751665,129506.36524334631,146009.747671134,144586.57858887242,101632.49160301723
2022-01-25,144314.92803084775,144253.70537578186,147528.4666505397,144538.7260849749,155286.68423116414,130935.61128643349,147112.3989218607,146077.0137096949,102724.87735070538
2022-01-26,146217.9629333862,146553.21832310417,150551.85500208384,147262.24488179755,158207.25823440865,133332.46791200878,149652.68903812362,148840.95522447402,104600.74567540962
2022-01-27,148387.25304110872,149216.52283698114,152502.55191078442,149717.99217135587,160181.85054316407,134948.93436438424,151836.60847524172,151388.40059198832,105905.75736604103
2022-01-28,147090.8261158006,147634.40053604453,151295.4974340277,148236.40350470634,158989.04087349414,133821.77815029546,150878.61085278762,149993.84414420443,104966.96290541884
2022-01-31,148958.92385775677,148413.15824722644,153301.28023880406,149206.83986474073,160969.41780634495,134788.21837098297,151958.60205334824,150562.99940152638,105802.4729845212
2022-02-01,150493.52220840348,150086.08194112088,155051.2217750613,150944.7454702485,162760.90357972932,136530.5032309657,153682.7091848826,152424.5738039609,107350.31051719202
2022-02-02,151376.23703977943,150423.13220488993,156276.36475274965,151747.36575576497,163988.06626325686,137469.0490874811,154929.63650325814,153302.78401337404,108154.58241393809
2022-02-03,150873.3236852322,149819.55094743756,155709.55671164312,151589.88793382727,162978.45067843742,136562.39925029056,154334.25084960827,152982.39165423435,107507.36109710135
2022-02-04,147989.9209825679,147369.83814962354,152903.49361381773,149387.24661086843,160034.20934161538,134606.8660910473,151811.42598436572,150999.78708762303,106002.00443728574
2022-02-07,146534.2232338828,145300.8813346013,151768.3416854625,147123.0853231994,158506.40719471406,132568.75742642232,150473.54373106483,149019.84047770494,104588.45508166653
2022-02-08,147319.60489671616,145257.917552027,152773.38974222122,147301.38594841582,159463.61622856994,132723.62368150442,151207.04656176682,149190.27245738605,105064.24198630126
2022-02-09,150848.87787208558,148442.5627460329,156869.0828514006,150503.45936980806,163374.45986478304,135743.8740575964,154206.2169796555,152253.66540511648,107074.0328423573
2022-02-10,151506.4850748063,149005.4530333591,158369.61790142124,151653.52030834052,164400.09968775554,136121.99095697887,155572.37429099923,153460.25342530478,107374.23188229777
2022-02-11,151860.0386686623,148506.7494248122,156585.50754119674,150745.12462508056,162572.5824919702,135055.4703510322,154271.06006669314,152535.26282409288,106946.51446322427
2022-02-14,149418.1781691148,146032.1283699985,153447.9243072376,147901.59004994348,159655.2300082586,132755.52517739643,151116.14485694014,149413.99359984728,104778.63316866814
2022-02-15,152314.0975588871,148282.25757531865,156695.1706234658,150256.25068440897,162904.93936380206,135021.30304657336,154076.9390474677,151833.35941524434,106839.56657626938
2022-02-16,152271.54080285915,148606.85558929783,156003.20866299013,150326.78722179274,162286.75108619803,134786.7028681995,153660.32866290453,151754.15971729805,106348.37816600584
2022-02-17,150676.7864413291,147432.16129821018,153929.1508095768,148832.34273163643,160386.96537826874,133747.40973158614,151687.0228350723,150132.94305736883,105385.47783574314
2022-02-18,150730.84942609162,147237.01158905175,153055.5430761701,148442.52433197363,159598.8690731755,133248.45211913178,151511.69777127862,149891.60860794235,104858.4156548809
2022-02-21,148492.77197513412,144893.53394117425,150790.8963014947,146101.04382093519,157300.65806809583,131121.20313144484,149456.1532732073,147549.84891700154,103155.24810470956
2022-02-22,147929.26715551745,145049.45003912374,149962.6674571686,145884.19299881562,156707.3357235651,131048.46434572284,148500.8466526571,147321.309521604,103073.69793321728
2022-02-23,147071.52885802242,144205.11760242487,149172.10118589835,145167.1000909348,156183.2033490611,130583.82803822872,148284.37585060947,146682.07144182656,102606.68370344517
2022-02-24,140059.0108135266,138831.0153096754,141698.29821402216,138771.88547681627,149275.00581954626,125332.24607442474,141264.25403687663,140082.8947310295,98018.91902091532
2022-02-25,144258.9855185403,143875.89658126916,146941.9098413655,144162.1249453064,154414.71665810805,129678.14970154755,145995.81708604883,145402.3227724161,101501.45321698273
2022-02-28,141642.22759002075,141790.38808120362,142799.26963911325,141155.03725897512,150878.04236091863,127617.04724275034,142812.2235223773,142307.06999065017,99748.74672989541
2022-03-01,136103.5903037033,136440.2878785016,137476.20859028274,136038.18366382015,145722.38581629525,123368.83625285348,137880.3446195204,136920.2105182303,95889.58872265623
2022-03-02,136658.78661145308,137243.4255956406,137718.7359946031,136735.1438813507,145700.02949701474,123795.40554914513,138098.99343634036,137784.38918864637,96565.40548337533
2022-03-03,133735.70480964627,133414.54543285366,135003.95683800022,132983.57689277185,142937.32256788842,120597.78201284113,135362.42519091675,133881.23018834196,93923.52718131317
2022-03-04,126091.18616856833,125403.53432479911,126700.47907731892,124365.03365084206,134816.75494914176,113484.0286319246,127367.4893915525,124969.09651453211,88058.10361006673
2022-03-07,124595.48184899118,124635.17717075908,124637.20987700658,123154.81762680155,132324.59164062297,111511.37363094202,125377.9647984769,123655.63660626301,86975.2974299739
2022-03-08,126877.88825665886,127128.41034337698,126194.52329354381,125959.18291578963,133700.02167587608,113135.28498149743,127044.34558992462,126135.80487713835,88086.22361232543
2022-03-09,135055.83466210618,134052.70707174932,135370.49678410206,133039.65952171833,142991.92388790115,120005.21577337931,135188.5558637918,133392.5932899174,93638.45520036168
2022-03-10,129120.38152129046,127978.59223611337,129425.57363278187,126918.19682717844,136852.52700116846,114600.55095822373,129938.94856775484,127288.47345994864,89721.67173052458
2022-03-11,130452.05220393225,128443.57304433438,129755.34585727812,127077.43575795996,137388.7756313924,114953.34620541723,130546.67132215515,127406.80721682176,90133.66310960779
2022-03-14,133086.8123270414,130619.48881214998,131981.39715336848,129149.97438517009,139455.50971938734,116741.1147302864,133040.5649690415,129625.65337211176,91831.57474368173
2022-03-15,133748.38198520747,130948.30526098817,133085.07547819195,129700.39388764741,140536.27848392286,117169.13145586017,134026.56482360288,130193.67349792414,92027.26915712302
2022-03-16,138613.65607244486,133853.80802086135,137261.31183140952,132257.7523488386,144986.33744182016,120055.80096147822,137483.34850452232,132872.12413791593,94633.01870896695
2022-03-17,137279.95825311335,132842.17344249005,135321.2212345472,130867.68173133669,143441.36081286173,119126.82070072027,136410.2143448456,131609.3599651519,94054.16418111334
2022-03-18,137384.90565202816,132659.5025617319,136059.25013251486,130635.5105915122,144066.1604152362,119004.32407173599,136781.5215699741,131434.07396324354,94029.31779456578
2022-03-21,137341.87387068052,133438.00717299824,135765.7010735504,131343.16696761176,144013.36924501954,119536.4850610092,136855.9385959731,132212.95380474694,94498.3027767599
2022-03-22,138599.6506820999,134276.37016720173,137064.3043321902,132226.04070386954,145499.16341675198,120700.39573749623,137981.9075323442,133051.9321477274,95305.3674111934
2022-03-23,137599.96379497755,133062.09864864915,135220.9275404425,130719.35967009008,143776.11017222278,119278.71474911526,136262.7203378552,131399.00783816987,94254.07706370704
2022-03-24,138250.97780745523,133889.48530273608,136226.47596658714,131644.42713001015,145259.888836228,120355.16338038219,137094.3060146004,132078.70848650511,94737.78997449286
2022-03-25,139389.01870217663,134957.99183981627,137437.42489967612,132851.11719704955,146742.79876590474,121199.80433909762,138729.27744683018,133359.37899260095,95238.30937651424
2022-03-28,141048.26972890747,135865.28032557893,138824.53270423206,133869.54549695447,148443.70727637532,122338.96400451651,140348.11466648369,134245.41540667912,96051.73966526154
2022-03-29,142818.38101023482,138073.30296748327,141433.5992701992,136170.85741731076,150464.73246853813,124474.08515285523,142078.5767145654,136964.60123348937,98104.68145603282
2022-03-30,143110.30674914955,138763.80704275853,141913.7257506939,137071.8898554152,151363.04240895476,125284.45924825832,143035.1748822761,137702.6982701824,98344.6068049014
2022-03-31,142938.55298338915,138175.7026549886,141492.90619427664,136635.92526506935,151182.1705768231,124734.52243869888,143670.43210751435,137234.62712995245,97536.1054394464
2022-04-01,144493.64446013127,139498.98955120918,142538.99110835895,137986.65720926216,152352.62737542766,125853.38973463535,145312.76527090347,138616.2616692903,98329.5384702937
2022-04-04,142767.81306279427,138495.46080162548,140999.4510708608,136765.98376272514,151080.36809427428,125919.4024089916,143767.60665502993,137813.74018685767,98399.9235370778
2022-04-05,142257.33008119202,138707.12466843534,139549.49570869064,136700.26443997707,149861.9416618319,125716.35315442095,143525.9162449448,137937.33339472653,98077.43760884047
2022-04-06,140530.19506620397,137221.7177149602,137689.2131449213,135313.2821705921,147866.08987762115,124014.19037425,141716.8822193341,136252.48750858844,96458.36009974738
2022-04-07,139035.05091116592,135832.30313201388,136587.96889262708,133999.77588421822,146544.69374320726,122867.93370145478,140858.1893964912,135181.51199537003,95481.98411611226
2022-04-08,142602.3772068818,139146.1423239932,139111.29503938,137273.8848396165,149343.92271520707,125715.99881563344,143807.76483388175,138454.22957034176,97691.78493316611
2022-04-11,141891.2002397701,138628.27851122318,138993.83970277174,137006.01801802908,148960.00896462318,125324.41955256788,143450.70450881546,138143.44073828007,97095.27728606139
2022-04-12,140690.5011297068,137579.8283429178,137058.63937133751,135536.96594838132,147312.4861012146,124678.3336930536,141439.57743468127,136621.13334259024,96716.4384714549
2022-04-13,141067.14103918997,137916.86743288097,136661.75293209715,135618.7219366833,146710.9971947217,124580.68659032074,141524.70884394133,137000.36900336688,96857.1817698457
2022-04-14,141879.87747866052,138600.1990020535,137626.06546026506,136466.71954377508,147809.78292327683,125400.80370849559,142650.76377057168,137812.27641838504,97402.88094809084
2022-04-19,140847.2784565455,137823.9321794047,137858.99066393124,136145.54061204518,147648.91516626126,125141.09759455208,142240.7912569891,137543.1085968235,97032.31374246767
2022-04-20,142885.01421372598,139078.6033996775,139487.91292203288,137146.268988847,149092.73553993515,125842.41704716327,143520.74075543613,138539.19597098304,97754.06857038359
2022-04-21,141858.6278701792,137868.01132939055,138535.0061257901,135902.67939190386,147799.40191698284,124766.59403875427,142388.17940317202,137441.82667740135,97181.11510418575
2022-04-22,139594.69093486582,135191.1612008639,136539.98504822946,133446.21154035575,145252.0968661477,122113.1469387764,139913.32990262337,134726.83581165856,95030.65964511648
2022-04-25,137966.74158797396,133452.8102441697,135052.3184611056,131747.03056720074,143619.6080861549,120649.48144793697,137977.78165589672,132996.2396248596,93720.53905235036
2022-04-26,136999.97246982352,132804.1193535292,133918.5065507508,130930.60948586576,142473.27254955695,119720.86388333273,137120.10237821107,132171.35923421205,93191.13212542835
2022-04-27,137493.3117901335,132904.61152048665,133863.43968813424,130821.98651942107,142985.10848707537,120212.22630272724,137467.76722140468,132179.83751111064,93538.73919424713
2022-04-28,138072.31978908688,134412.31546313612,134724.68954937952,132112.6139485518,143976.3075173277,121573.24153294286,138225.30625212393,133574.85246766705,94304.06744185627
2022-04-29,138802.8542930266,135328.78250762663,135290.22585957343,132960.59715862427,144561.38528032863,122383.22138069122,138870.08627979524,134537.1237846175,94965.04559202136
2022-05-02,137319.80664965665,133866.47415173735,133369.4715230612,131318.5888880425,142506.35005183078,120672.7966242725,137389.824864786,132922.88196982225,93638.30543560028
2022-05-03,139376.4880475784,136010.7306809691,135205.5063343526,133245.8007443914,144715.59725383067,122707.78441182562,139159.3581269425,134824.44929619713,94964.10603498023
2022-05-04,137917.5817765691,134994.82179702146,133788.15155888937,132167.1431743508,142715.7407621117,120709.7375435745,138093.90859933745,133772.82365831328,93370.7600266726
2022-05-05,136889.00395484254,133637.35723261893,133340.1690556226,131164.73596065497,142266.39463881886,119899.55976553792,137521.15293842866,132766.39441687646,92442.31992320754
2022-05-06,135314.92905510953,132417.15686175454,131346.09261157087,129722.61916373968,140235.65521657714,118411.79513657647,135330.63340701093,131124.18518760195,91023.04731660365
2022-05-09,132106.13317632434,129050.65617642696,128290.06355146237,126441.58658518629,136713.3761728463,115235.84977725655,132667.453146478,127947.80398124181,88437.7831181604
2022-05-10,134084.70311417474,130415.57623526074,130430.88798174105,128216.93988501109,138819.72571033204,116373.2320256146,135115.63991454503,129721.52337685268,89276.15555570676
2022-05-11,136476.509860669,133263.34028957397,134297.86665599342,132044.05346157908,142555.29233469878,119785.25682800976,138340.37520344136,133556.4733437461,91984.4844785577
2022-05-12,135611.07745983775,131778.22418527846,134912.93106489876,131245.64661717974,142707.37639904942,118963.35811095097,137204.9910230698,132232.8143490069,91341.14704837091
2022-05-13,137150.72892986878,133719.5399571083,137094.7242715926,133009.82633098625,144914.38608877105,120768.72795892283,138752.45690472084,133989.76458553912,92705.11714877155
2022-05-16,137880.30370232038,134507.5576555775,137385.0621865835,133808.12692059512,145117.47737419096,120742.90915402012,139671.01894338764,134809.24637542837,92480.58067116648
2022-05-17,139387.78327043226,135705.94443996888,138946.99364026517,134972.26925221912,146692.27279358427,121865.58384220743,140828.04512137285,135925.25200335958,93442.8285996456
2022-05-18,138813.2267878965,134863.4416793746,139074.9284896856,134760.11395614847,146500.36386941976,121121.00585331178,140593.28314990952,135433.44359452132,92619.5995885519
2022-05-19,139050.20821432784,134829.83408875176,139136.8431866671,134848.9122580617,146658.8374105025,121211.02048432776,140599.94588494961,135473.8366104541,92773.2406032101
2022-05-20,139115.19898746768,135990.8467420911,138538.62707868218,135550.80630245767,146291.0700812438,121993.57821745252,140689.25704283526,136473.49825905063,93276.4032885184
2022-05-23,142237.5324821816,138334.62659280325,141628.81218596664,138215.78062320818,149159.48313407437,123859.95820372248,143820.3147991154,139104.84127326866,94722.54287566262
2022-05-24,141259.4873305641,137136.6058941693,140956.51080065785,137409.31834427395,148451.05711595362,123111.91266390131,142840.27507790824,138061.04935220454,94164.97844016016
2022-05-25,143277.64770267796,139799.0451050714,143587.7143972184,140314.86531382758,151015.5567160174,125524.3296346206,145192.4845382425,140910.32814099023,95843.50467174906
2022-05-26,144386.88246612836,140899.57486252865,144243.882337538,141178.74369039346,151972.13319735223,126748.63254169261,145946.41440793817,141924.12677595156,96948.08020935704
2022-05-27,143551.62871735732,140393.1909411966,143673.1837134093,140582.93469386228,151319.30334715947,126610.55765465564,144476.86637762896,141190.0810422731,97031.35248825024
2022-05-30,144143.7665042013,140657.42783384287,144115.06235147137,140751.96315438862,151806.36413613879,126979.46048569567,144666.72107828,141335.91849033482,97675.73187892181
2022-05-31,142986.557422107,139215.95157706738,142665.96406409552,139432.85988732366,149945.95849736137,125136.8500458799,143398.50017541673,139946.28794154697,96309.1252529928
2022-06-01,141675.46015150196,137585.7443802071,141099.7641488631,137739.50457554235,148256.65428289058,123447.91253285148,141621.46993015244,138045.1517410748,95155.12841662076
2022-06-02,141734.16510902203,137679.80192584833,141091.68182443304,137665.10673771473,148413.2509495834,123762.72221066724,141472.45515394432,138055.13474230544,95557.18739636529
2022-06-03,140505.70040105793,137011.13151241725,140179.68308959252,137211.88082934506,147409.81021132437,123064.92534711036,140747.30501631112,137501.55933197693,95062.63570556401
2022-06-06,142770.7467324991,139489.0064556021,142468.18242870772,139705.1205828948,149762.31935242697,125265.41295181337,143060.21101790183,140073.9059215974,96768.42836618568
2022-06-07,141750.42049121045,138548.42615447598,141447.24655525928,138801.9224976909,148547.33896175964,124206.9653568169,141875.43054146002,139008.29605844937,95932.28842204079
2022-06-08,140874.27602875858,137265.7298537575,140559.70388690374,137317.0863143836,147811.4240255053,123447.0094249883,141282.7178341528,137736.01330916697,95193.00831588935
2022-06-09,138610.9283694629,134770.91254329783,138603.584149615,135114.98364888254,145544.5274711397,121292.09310742398,139033.1903121171,135393.54407086334,93519.92928300651
2022-06-10,130356.06169015361,127474.77796251074,131474.05021970326,127850.8596239205,138570.7058623311,115436.72186672382,131521.9041913101,127808.02858720078,88807.79420462715
2022-06-13,127815.48921141014,124983.33812078915,128472.84371764386,125417.67395920225,135370.29815246534,112821.30080610114,129278.0267155635,125462.85344588719,86645.1663656111
2022-06-14,128348.15776067754,125351.57412663095,128487.62665177863,125762.18956571077,135096.17926140933,112716.69936419184,129124.86985897187,125691.6568987804,86560.83237950738
2022-06-15,132006.80448940856,128996.99621005585,132663.3752063886,129655.9634932447,139490.8907302148,116245.11103756046,132720.18463239237,129410.00312266838,89258.20971038603
2022-06-16,127923.24628016114,124687.49782254496,128847.00267384117,125571.487274762,135684.34463635972,112986.30314827271,129245.51843258039,125384.98420215027,86583.23619322923
2022-06-17,127977.50356336046,123959.80580362106,128918.07436373312,124838.75865489725,135669.78775551487,112468.94076783909,129636.94911812338,124922.08388831647,86134.36600797127
2022-06-20,130244.23716723957,125798.51849865592,131049.21544812356,126880.3410158352,138060.37986061024,114529.84283008327,131337.1086300052,126801.95766638921,87654.47077527869
2022-06-21,129742.03688372616,125442.31228560314,130729.09222957098,126515.82642425867,137762.99492798548,114547.94703804205,130208.86622169678,126354.94489568334,87770.31409199031
2022-06-22,128376.30747700977,123425.80141929715,129225.57443025424,124514.38390834523,136289.6642558011,112933.27572989668,128496.46037687355,124215.33330921331,86523.13150805405
2022-06-23,127575.35869670531,122888.17657488477,128316.89306816384,123743.87643849527,135907.1651850487,112607.00312665524,128273.66862071367,123546.57212701594,86067.23411061883
2022-06-24,131289.12784824456,125901.65706854913,131010.03250380945,126237.98283959084,138921.85327168944,114898.26089207582,132025.42208542276,126424.72268392255,87860.41235279199
2022-06-27,129357.67134663629,124116.0614880487,129938.57912435557,124577.17596791426,137604.37426974694,113408.28628752986,129982.50313590508,124522.24892350007,86724.60519541461
2022-06-28,130498.32398583373,125272.80171430438,131189.9097097206,125914.99755335454,138989.44087772036,114554.5618197465,131462.9196215966,125737.47384727893,87242.77918517342
2022-06-29,129937.7979436118,124617.83805176496,130030.57074222,125001.49266500064,137801.6643575909,113511.29015743846,130498.67748990722,124766.2808365711,86157.48444235318
2022-06-30,126752.8801003684,121048.06860300168,126302.66970541919,121196.10611404687,134221.91282780448,110570.84016364456,127068.46784237452,120874.51031838401,83909.62677919609
2022-07-01,127562.55062224288,121860.86780511243,126871.3483233428,122039.34315072813,135074.26352985326,111459.74016964962,128413.08785321147,121792.9719192547,84292.93539069883
2022-07-04,127002.86635804584,121594.16583621039,125961.29637214789,121799.73490180646,134388.17242555463,111686.30644965527,127621.11937834462,121436.6553537742,84435.5713956608
2022-07-05,122153.80809492353,116699.58966000166,122362.25846911443,117181.77444085546,130618.99579399964,108170.18544513392,123744.00306365002,116977.79551727863,81597.3315211617
2022-07-06,122847.97859145838,117518.08510718105,123178.3404683535,117799.70049234742,131386.65160189898,108816.60899328356,124151.76853655104,117624.31339129442,82160.33567657783
2022-07-07,126190.20279523154,120449.25196631803,126390.94304620943,120999.7472403238,134736.13438170252,111767.28851804981,127447.86842519522,120937.92762455982,84465.80055218149
2022-07-08,126715.76450565623,121015.0884412988,127080.1500708684,121502.80945236165,135181.44801244448,112263.55249836146,127850.14358547349,121527.36292319006,85262.78500531857
2022-07-11,125378.46446910099,120132.55790782288,126218.54256990916,120622.6235583703,134409.21118930084,111632.13055456332,127082.18338817773,120716.3668717055,84474.96320228641
2022-07-12,124667.48206025755,119200.58752152957,125449.9248513889,119617.0278914948,133572.46151175938,110719.11982265627,126064.1989123425,119544.12600829544,83781.06689051414
2022-07-13,123295.65051644985,118166.72323459633,124481.8020076628,118632.40517478561,132559.72668812124,109934.1424678553,124955.90632050522,118654.70214572184,83208.55593658221
2022-07-14,117930.3444076282,112579.1318643529,119286.16889572561,112840.131170254,127187.60283284941,105365.60357254247,119622.66918553298,112996.81383362002,79747.06795324464
2022-07-15,119697.96380861933,114829.34799738963,121263.50981972998,114982.06826254072,129341.2598005833,107471.39970619886,121172.02724645595,115066.06178819099,81081.74823436087
2022-07-18,121510.01240590002,116782.76700162965,123271.2376554923,116941.24104104389,131410.5432451563,109218.65577631623,122811.66909324819,116928.65052734708,82448.51181028583
2022-07-19,124384.43255194376,119591.8155911013,126478.97846278346,120027.96129916859,134472.12906813575,111684.49300508866,125803.49616936491,120097.42438409156,84493.81965072306
2022-07-20,121462.63318812556,116631.58698527172,123689.02047688792,116924.89164951144,131408.32233274466,108999.63236888053,122576.74232303543,117016.30570563562,82583.8535888414
2022-07-21,119549.94336633393,114788.43248698245,121878.77398139556,114841.53014059729,129779.46095390644,107762.0215246091,121188.506906937,115254.2484677033,81596.61284623624
2022-07-22,119826.63633649389,114748.78868173034,122252.3448601967,114800.52718397742,130245.30632609493,107754.1120750797,121426.95123564718,114978.63473252047,81479.78601425
2022-07-25,121136.20351903347,115818.07167286093,123440.79913151964,115946.9301897647,131502.07840565432,108721.88530159381,122628.10137231252,116129.14889915689,82225.87533071487
2022-07-26,119723.826391638,114860.0252622481,122880.99206720562,115345.81898124903,130747.63107292455,107889.91568375326,121952.54031010403,115408.73289984402,81300.59172394565
2022-07-27,120420.30979925036,115526.10629668641,124768.02305045964,116847.69006760434,132369.0133734685,109235.39591648485,123109.59950481601,116879.55106553278,82390.95942758775
2022-07-28,121577.45366703765,116324.62310508064,126238.79295893894,117542.74264237467,134186.19883711875,110545.63754072352,124437.20570989698,117728.17186801674,83518.20787846603
2022-07-29,123853.47829081106,119229.64231336411,128162.54227732377,120280.469628388,136053.98421208822,112840.04582484407,126764.08529318172,120769.35058934051,85452.40047834773
2022-08-01,124704.16121650537,120068.43031032593,128872.58461876243,120909.26026103907,136924.01623198725,113407.71179896002,127274.86824364858,121296.9941607102,85968.81998391809
2022-08-02,123933.6902676569,118672.64012729414,128505.81195216025,119662.89390137963,136657.5411947479,112681.03469963303,126452.29223380843,119955.38148265757,85255.64903713702
2022-08-03,125455.52670384833,119446.65193564902,129824.76353979441,120409.80210440821,137909.88677479207,113539.73525784259,127337.23093776726,120676.65752607456,85983.4828472427
2022-08-04,125878.87634559645,120049.98938306652,130579.37531198577,121110.75737425195,138555.18142157613,113886.70540137123,128030.67155830745,121311.31024090371,86421.39254519374
2022-08-05,126446.49852285671,120882.8582366596,130458.25378486695,121898.51072014567,138447.75792156556,114266.18500531562,128180.59163041001,122030.38406274222,86676.82882359136
2022-08-08,126258.04059236642,121274.70367173776,130774.31677007087,122423.18548662742,138970.2802362403,114949.0993754688,128689.61757068487,122638.2222068157,87127.70740755407
2022-08-09,126181.63610870752,121199.96619135508,129930.0486844551,122339.11038275025,138218.50082601904,114517.80121495636,128537.32953874457,122466.95632732338,86722.83859543061
2022-08-10,126854.5546812964,121452.493395338,130891.8882779043,122589.36111159199,139068.56528351846,114838.84895141123,129159.73883626518,122783.53451195484,87070.62855068366
2022-08-11,127710.03451269152,122255.29663177067,131480.11733463244,123242.26123621051,139750.91098698234,115450.507948495,129755.95153702315,123422.60303489091,87526.86813221335
2022-08-12,128682.74998498565,122958.93119261214,132212.81036120618,124110.22869301659,140439.75602590476,116076.48983682938,130358.02371294195,124234.5266581776,88090.78178348498
2022-08-16,128899.54601492948,123333.46373112017,132846.078744568,124448.38841801722,141010.67152797757,116239.90522801591,130781.76398484306,124546.32333245098,88034.45684756846
2022-08-17,127810.0416113202,122825.425192093,131603.2999024209,124117.75537830497,139887.36786444602,115835.20784786291,130416.81550100016,124362.12098902545,87605.88478652957
2022-08-18,128560.99481118971,123583.25746966751,132692.78038022487,124892.79689631466,141124.54145556473,116690.19753432287,131170.00556429918,125058.77854549717,88233.54398995975
2022-08-19,126023.17579158008,121311.88770548077,130158.69450097413,122422.58118512985,138487.2779615032,114443.76278815797,128758.13485687075,122628.14784058946,86510.92447770225
2022-08-22,124785.56259270717,120331.76349539199,128375.0755317319,121261.44269867409,136963.49842923952,113356.29962118733,127615.92067011008,121473.56251240007,85331.91422901383
2022-08-23,125932.8835606692,121840.35834085995,129565.12806071869,122817.90744739125,138092.29996464372,114573.3351547045,128709.86126796769,123012.24145261018,86319.19144216328
2022-08-24,125678.0502491921,121561.75865926406,129618.61357616709,122542.80041094136,138216.99648395486,114602.73316703984,128509.96667354369,122791.56994874218,86355.90579925958
2022-08-25,125524.14988165311,121813.97687066412,129638.46266640438,122759.917499731,138284.22487690605,114790.56622484815,128452.86121040053,122914.03466492755,86436.51070846064
2022-08-26,122486.27962924322,119032.381105223,126833.2136329676,120093.14471148606,135060.43074468177,112118.90587497709,125500.10720244455,120141.0180964081,84258.76123217776
2022-08-29,122381.02476648096,119087.72912860678,126439.98485738989,120239.33495276641,134602.1293568292,112110.86697582132,125051.20730300195,120292.33372501934,84202.39603843441
2022-08-30,122879.44754607332,119116.58986587044,126910.84221246841,120319.90260585767,134863.9606591481,111913.757426403,125442.68236878187,120369.64407164497,83965.60753132452
2022-08-31,121314.273883991,116961.83464403784,125295.6575398964,118521.54704512545,132924.35419435424,110238.0707863575,123620.99118259683,118568.4743636103,82832.38395116429
2022-09-01,119923.95839288746,115694.76841045963,123895.31818760578,117267.22772257293,131480.38198075342,109137.85752851519,122407.15446779596,117348.09211494017,81865.49862863563
2022-09-02,123764.63625258443,119022.98617784689,127390.1707425847,120553.17698496592,135230.58735929735,112146.6539179001,125844.46228096739,120609.98218011227,84198.44457479948
2022-09-05,121335.3661598798,117584.40712404391,124863.95890984163,119004.91641367394,132611.2282927078,110394.92759739785,123636.55266248838,119132.99338735301,82758.80493481128
2022-09-06,121184.06048539435,116888.4259133361,124786.03695646235,118325.82165870898,132520.75838845625,109986.04083575096,123307.41153481606,118432.90500633838,82389.86884665208
